(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.50880241394043),
(40.79024887084961, 29.508804321289062),
(40.79024887084961, 29.508804321289062),
(40.79024887084961, 29.50880241394043),
(40.790245056152344, 29.508800506591797),
(40.790245056152344, 29.50879669189453),
(40.79024124145508, 29.508792877197266),
(40.79024124145508, 29.5087890625),
(40.79024124145508, 29.508787155151367),
(40.79023742675781, 29.5087833404541),
(40.79023361206055, 29.508779525756836),
(40.79023361206055, 29.508777618408203),
(40.79023361206055, 29.50877571105957),
(40.79022979736328, 29.508771896362305),
(40.79022979736328, 29.508769989013672),
(40.790225982666016, 29.508766174316406),
(40.79022216796875, 29.50876235961914),
(40.790218353271484, 29.508760452270508),
(40.790218353271484, 29.508758544921875),
(40.790218353271484, 29.50875473022461),
(40.79021453857422, 29.508752822875977),
(40.79021453857422, 29.50874900817871),
(40.79021072387695, 29.508745193481445),
(40.79020690917969, 29.508743286132812),
(40.79020690917969, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.50874137878418),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.790199279785156, 29.50874137878418),
(40.790199279785156, 29.508739471435547),
(40.790199279785156, 29.508739471435547),
(40.790199279785156, 29.508739471435547),
(40.790199279785156, 29.508739471435547),
(40.790199279785156, 29.50874137878418),
(40.790199279785156, 29.508739471435547),
(40.790199279785156, 29.50874137878418),
(40.790199279785156, 29.50874137878418),
(40.790199279785156, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508737564086914),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020690917969, 29.50874137878418),
(40.79020690917969, 29.50874137878418),
(40.79020690917969, 29.50874137878418),
(40.79020690917969, 29.50874137878418),
(40.79020690917969, 29.50874137878418),
(40.79020690917969, 29.508743286132812),
(40.79020690917969, 29.508743286132812),
(40.79020690917969, 29.508743286132812),
(40.79020690917969, 29.508743286132812),
(40.79021072387695, 29.508743286132812),
(40.79021072387695, 29.508743286132812),
(40.79021072387695, 29.508743286132812),
(40.79021072387695, 29.508743286132812),
(40.79021072387695, 29.508743286132812),
(40.79021072387695, 29.50874137878418),
(40.79021072387695, 29.50874137878418),
(40.79021072387695, 29.50874137878418),
(40.79021072387695, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.508739471435547),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.508743286132812),
(40.79021453857422, 29.508743286132812),
(40.79021453857422, 29.508743286132812),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508747100830078),
